Time,Solar_Energy,Irradiance (W/m2),Temperature,Wind,Wind Direction (degree)
2021-06-01 20:00:00,0.0,5.221765,23.84163333333333,2.2617386666666666,207.9907983333333
2021-06-01 21:00:00,0.0,5.185311666666666,23.916533333333334,1.794685833333333,250.81882666666667
2021-06-01 22:00:00,0.0,5.282583333333333,24.19678333333333,1.2009136666666669,257.7647666666667
2021-06-01 23:00:00,0.0,5.671988333333333,24.7845,2.1571091666666664,269.52026666666666
2021-06-02 00:00:00,0.0,5.888566666666667,24.863983333333334,2.2210236666666665,209.34634666666668
2021-06-02 01:00:00,0.0,5.46784,24.14248333333333,2.1846411666666667,250.299976
2021-06-02 02:00:00,0.0,5.671943333333333,24.08963333333333,1.5033945,235.1206083333333
2021-06-02 03:00:00,0.0,6.1457733333333335,23.9053,0.9697176666666666,168.63847833333332
2021-06-02 04:00:00,0.0,5.963883333333333,23.8114,1.5371184999999998,275.6830466666667
2021-06-02 05:00:00,0.003,8.71887,24.059183333333333,1.1583761666666668,169.39240999999998
2021-06-02 06:00:00,1.075,40.36688333333333,24.418766666666667,0.9214808333333332,110.37446033333336
2021-06-02 07:00:00,1.566,56.1759,25.322850000000003,0.7817609999999999,93.16587166666666
2021-06-02 08:00:00,4.717,115.21223333333334,25.383783333333334,1.8427648333333333,157.78366666666668
2021-06-02 09:00:00,13.227,322.3542,26.6851,1.7526591666666669,132.62043333333332
2021-06-02 10:00:00,18.635,384.3161666666667,27.96288333333333,1.2494593333333337,116.33986666666668
2021-06-02 11:00:00,16.48,426.92925,28.21653333333333,2.139898666666667,136.41416666666666
2021-06-02 12:00:00,10.146,185.5892,27.91193333333333,2.59074,162.27666666666667
2021-06-02 13:00:00,12.95,316.65231666666665,28.9665,2.4417275,205.76716666666667
2021-06-02 14:00:00,6.703,153.63143333333335,28.993566666666663,2.008595,189.96015
2021-06-02 15:00:00,3.799,94.153,28.738566666666667,1.7152625,200.1023333333333
2021-06-02 16:00:00,4.211,111.95723333333332,28.72245,1.3699761666666668,191.9017333333333
2021-06-02 17:00:00,3.062,88.98536666666668,28.915916666666664,1.3148563333333334,211.5033
2021-06-02 18:00:00,0.601,27.677295,28.5703,0.9849368333333334,232.44046666666665
2021-06-02 19:00:00,0.0,6.250486666666666,28.195266666666665,0.7839393333333333,165.75808
2021-06-02 20:00:00,0.0,6.090785,28.08748333333333,0.8559286666666667,141.35928333333334
2021-06-02 21:00:00,0.0,5.694553333333333,27.1882,0.854689,191.9517833333333
2021-06-02 22:00:00,0.0,5.7041200000000005,26.92918333333333,0.9521223333333332,176.7167016666667
2021-06-02 23:00:00,0.0,5.839706666666667,26.785766666666667,0.9290373333333334,154.95205833333333
2021-06-03 00:00:00,0.0,5.828753333333333,26.660016666666667,1.7458078333333331,187.48908333333333
2021-06-03 01:00:00,0.0,5.9041733333333335,26.69923333333333,1.636245,184.69916666666668
2021-06-03 02:00:00,0.0,6.076708333333333,26.425966666666667,1.0553146666666666,277.8260166666667
2021-06-03 03:00:00,0.0,6.201613333333333,26.323716666666662,0.8682196666666667,256.4344316666667
2021-06-03 04:00:00,0.0,6.330265,26.49863333333333,0.5442758333333334,102.82343666666668
2021-06-03 05:00:00,0.0,8.194235,26.496166666666667,1.0743143333333334,175.13861666666665
2021-06-03 06:00:00,1.359,69.56251666666667,26.72265,1.0146856666666666,159.76268333333334
2021-06-03 07:00:00,5.202,165.57363333333333,27.319866666666663,0.8963886666666666,123.16068333333332
2021-06-03 08:00:00,17.386,313.55016666666666,28.97693333333333,1.9276798333333331,134.68161666666666
2021-06-03 09:00:00,14.375,317.3206666666666,29.65305,2.231711666666667,138.71716666666669
2021-06-03 10:00:00,18.015,674.8755,31.238116666666667,3.381336666666667,157.74016666666665
2021-06-03 11:00:00,27.306,666.9613,31.66848333333333,4.074973333333333,160.98083333333335
2021-06-03 12:00:00,27.939,748.715,31.935266666666667,4.107306666666667,161.51266666666666
2021-06-03 13:00:00,26.696,726.866,31.85618333333333,3.6011450000000003,163.82366666666667
2021-06-03 14:00:00,22.359,638.3018333333333,31.57818333333333,3.6825033333333335,168.10366666666667
2021-06-03 15:00:00,18.173,511.3695,31.677533333333333,2.7712733333333333,171.80383333333333
2021-06-03 16:00:00,11.098,291.0649833333334,30.53175,3.432885,183.82166666666663
2021-06-03 17:00:00,3.752,44.8379,28.818383333333333,3.757484745762712,179.54966101694916
2021-06-03 18:00:00,0.639,21.27689333333333,28.170333333333332,3.155933333333333,178.3135
